len_SNV_list:70
len_SNV_list_after_germline_removed:70
len_SNV_list_after_germline_and_subclone_removed:67
All_variants	Presence(T)/Absence(F)_after_germline_removed	Presence(T)/Absence(F)_after_germline&subclone_removed
Var30:56.0:410	True	True
Var57:57.0:434	True	True
Var14:35.0:716	True	True
Var66:20.0:897	True	True
Var56:79.0:629	True	True
Var59:69.0:768	True	True
Var50:76.0:651	True	True
Var54:25.0:564	True	True
Var40:66.0:825	True	True
Var3:24.0:480	True	True
Var48:76.0:446	True	True
Var39:71.0:475	True	True
Var55:69.0:640	True	True
Var38:70.0:899	True	True
Var53:17.0:505	True	True
Var67:32.0:575	True	True
Var61:19.0:548	True	True
Var25:48.0:707	True	True
Var68:76.0:365	True	True
Var18:53.0:715	True	True
Var19:51.0:834	True	True
Var8:31.0:363	True	True
Var42:68.0:398	True	True
Var43:67.0:830	True	True
Var5:29.0:823	True	True
Var22:54.0:691	True	True
Var12:36.0:565	True	True
Var29:52.0:702	True	True
Var21:54.0:786	True	True
Var24:47.0:740	True	True
Var70:23.0:663	True	True
Var34:65.0:913	True	True
Var49:74.0:512	True	True
Var47:76.0:975	True	True
Var62:61.0:430	True	True
Var46:78.0:327	True	True
Var26:51.0:888	True	True
Var23:48.0:911	True	True
Var60:44.0:732	True	True
Var45:76.0:438	True	True
Var63:31.0:397	True	True
Var52:16.0:481	True	True
Var32:49.0:734	True	True
Var20:54.0:889	True	True
Var51:78.0:408	True	True
Var27:49.0:668	True	True
Var4:12.0:319	True	False
Var17:38.0:665	True	True
Var6:27.0:516	True	True
Var35:65.0:756	True	True
Var15:36.0:885	True	True
Var58:70.0:339	True	True
Var41:67.0:631	True	True
Var64:40.0:519	True	True
Var7:35.0:689	True	True
Var10:34.0:767	True	True
Var33:54.0:611	True	True
Var28:48.0:669	True	True
Var9:32.0:399	True	True
Var13:32.0:623	True	True
Var11:34.0:642	True	True
Var69:41.0:714	True	True
Var2:19.0:336	True	False
Var65:61.0:584	True	True
Var44:69.0:913	True	True
Var37:69.0:809	True	True
Var16:35.0:794	True	True
Var36:67.0:958	True	True
Var31:49.0:540	True	True
Var1:20.0:910	True	False
purity:	0.51	0.5,0.51,0.52,0.53
purity_after_removing_germline_no_LOH:	0.51	0.5,0.51,0.52,0.53
purity_after_removing_germline_no_LOH_and_subclonal:	0.52	0.51,0.52
SIM_DATA_3.1003	0.52	0.51,0.52
